"id";"seed_id";"cited_paper_id";"is_influential"
18892;8558;2241;0
18893;8558;8951;0
18896;8558;12792;0
18897;8558;12793;0
18904;8558;7344;0
18905;8558;12800;0
18906;8558;12801;0
18907;8558;12802;0
18908;8558;12803;0
18909;8558;7346;0
18911;8558;739;1
18912;8558;12804;0
18913;8558;2685;0
18914;8558;12283;0
18915;8558;12805;0
18916;8558;12284;0
18917;8558;12230;0
18918;8558;12806;0
18920;8558;12231;0
18921;8558;12808;0
18922;8558;12809;0
18923;8558;2572;0
18926;8558;6088;0
18927;8558;6090;0
18928;8558;12812;0
18929;8558;12813;0
18931;8558;12815;0
18932;8558;12816;0
18933;8558;12817;0
18934;8558;6096;0
18935;8558;12818;0
18936;8558;11548;0
18939;8558;3406;0
18941;8558;2580;0
18942;8558;3412;0
18943;8558;12821;0
18945;8558;2826;0
18946;8558;2488;0
18947;8558;744;0
18948;8558;12233;0
18950;8558;12290;0
18951;8558;6114;0
18952;8558;6116;0
18953;8558;5071;0
18954;8558;1496;0
18955;8558;6119;0
18956;8558;7128;0
18957;8558;9002;0
18958;8558;6122;0
18959;8558;12823;0
18960;8558;2721;0
18961;8558;8233;0
18962;8558;12824;0
18964;8558;12825;0
18965;8558;12826;0
18966;8558;12827;0
18967;8558;441;0
18968;8558;12828;0
18969;8558;12829;0
18970;8558;2363;0
18971;8558;12297;0
18972;8558;11242;0
18973;8558;12830;0
18974;8558;5944;0
18975;8558;3458;0
18976;8558;12831;0
18977;8558;12832;0
18978;8558;12833;0
18979;8558;5416;0
18980;8558;752;0
18982;8558;12835;0
18983;8558;6806;0
18984;8558;12836;0
18985;8558;6154;0
18986;8558;12837;0
18988;8558;756;0
18989;8558;3767;0
18990;8558;12839;0
18991;8558;1027;0
18993;8558;7775;0
18995;8558;12841;0
18996;8558;12842;0
18998;8558;12843;0
19001;8558;1595;0
19002;8558;12845;0
19003;8558;10629;0
19005;8558;6166;0
19007;8558;4017;0
19010;8558;12847;0
19018;8558;12851;0
19032;8558;2642;0
19046;8558;770;1
19060;12877;12879;0
19062;12877;739;0
19063;12877;12880;0
19065;12877;3396;0
19066;12877;1479;0
19067;12877;3109;0
19068;12877;12882;0
19069;12877;12883;0
19072;12877;12886;0
19073;12877;1536;0
19074;12877;12887;0
19076;12877;7760;0
19077;12877;12888;0
19080;12877;12891;0
19081;12877;5930;0
19082;12877;1496;0
19084;12877;2320;0
19086;12877;3424;0
19087;12877;2322;0
19088;12877;12893;0
19089;12877;12894;0
19090;12877;7973;0
19091;12877;12895;0
19092;12877;2329;0
19093;12877;2330;0
19094;12877;8234;0
19095;12877;12896;0
19096;12877;12897;0
19098;12877;748;0
19100;12877;1549;1
19101;12877;12900;0
19102;12877;3447;0
19103;12877;12901;0
19104;12877;12902;0
19105;12877;12903;0
19106;12877;1354;0
19109;12877;2970;1
19110;12877;12906;0
19111;12877;5943;0
19112;12877;1697;0
19113;12877;7766;0
19114;12877;749;0
19117;12877;2369;0
19118;12877;995;0
19120;12877;12908;0
19122;12877;12909;0
19125;12877;12912;0
19126;12877;12913;0
19127;12877;11623;1
19128;12877;6806;0
19132;12877;1929;0
19134;12877;1425;0
19136;12877;9519;0
19137;12877;1722;0
19139;12877;3897;0
19140;12877;1027;0
19141;12877;12918;0
19142;12877;12919;0
19147;12877;1739;0
19148;12877;1957;0
19151;12877;93;0
19152;12877;2979;0
19153;12877;1225;0
19154;12877;12922;0
19155;12877;11274;0
19158;12877;12925;0
19160;12877;6167;0
19163;12877;1368;0
19166;12877;7007;0
19167;12877;12930;0
19168;12877;1058;0
19171;12877;12933;0
19173;12877;12934;0
19175;12877;3621;0
19188;12877;2067;1
19209;12877;5260;0
19227;12877;11095;0
19253;12877;770;1
19298;13009;13022;0
19303;13009;13027;0
19324;13043;2554;1
19327;13043;4;0
19328;13043;739;0
19330;13043;5930;1
19333;13043;13048;0
19334;13043;2374;1
19335;13043;13049;0
19337;13043;1571;0
19338;13043;1429;1
19339;13043;7890;1
19342;13043;1992;1
19344;13043;13053;1
19346;13043;13054;1
19353;13058;11116;0
19357;13058;13063;0
19358;13058;13064;0
19363;13058;13069;0
19364;13058;13070;0
19367;13058;11122;0
19378;13058;13081;0
19379;13058;13082;0
19398;13058;13101;0
19400;13058;13103;0
19417;13058;7745;0
19418;13058;13120;0
19424;13058;13126;0
19425;13058;13127;1
19426;13058;8951;0
19432;13058;13132;0
19435;13058;8962;0
19436;13058;11154;0
19439;13058;2579;0
19444;13058;13141;0
19445;13058;6106;0
19459;13058;13155;0
19463;13058;6197;0
19469;13058;10521;0
19471;13058;5416;0
19504;13058;13197;0
19514;13058;10983;0
19517;13058;13208;0
19526;13058;818;0
19528;13058;4507;0
19533;13058;3197;0
19546;13058;13233;0
19549;13058;13236;0
19618;13058;13301;0
19624;13058;13306;0
19766;13393;13442;0
19806;13473;13474;1
19807;13473;13475;0
19808;13473;13476;0
19809;13473;13477;1
19811;13473;3397;0
19812;13473;13479;0
19813;13473;3857;0
19815;13473;13481;1
19817;13473;13483;0
19818;13473;6106;0
19819;13473;3870;1
19820;13473;13484;0
19822;13473;13486;0
19823;13473;13487;0
19824;13473;13488;0
19825;13473;13489;0
19827;13473;13491;0
19828;13473;13492;0
19832;13473;93;1
19835;13473;10558;0
19837;13473;13499;0
19838;13473;12483;0
19839;13473;10642;0
19840;13473;10644;0
19841;13473;10649;0
19842;13473;10650;0
19844;13473;1767;0
19845;13473;1070;0
19846;13473;126;0
19869;13473;770;1
19877;13521;4496;0
19878;13521;4744;0
20173;13785;13786;0
20174;13785;13787;0
20178;13785;13791;0
20180;13785;13793;0
20181;13785;13794;0
20182;13785;13795;0
20183;13785;13796;0
20184;13785;13797;1
20185;13785;13798;0
20186;13785;13799;0
20187;13785;13800;0
20188;13785;13801;1
20190;13785;13803;0
20191;13785;13804;0
20193;13785;13806;1
20195;13785;13808;1
20196;13785;13809;0
20197;13785;5999;1
20199;13785;13811;0
20204;13785;7745;0
20205;13785;13816;0
20206;13785;2241;0
20207;13785;7971;0
20208;13785;739;0
20209;13785;2272;0
20211;13785;13818;1
20213;13785;2572;0
20215;13785;13821;1
20219;13785;2579;0
20221;13785;2488;0
20222;13785;744;0
20223;13785;5071;0
20224;13785;13825;0
20225;13785;13826;1
20227;13785;966;0
20228;13785;13828;0
20231;13785;748;0
20232;13785;13831;1
20233;13785;13832;1
20236;13785;13835;0
20237;13785;13836;0
20239;13785;13838;0
20243;13785;13842;1
20246;13785;13845;0
20247;13785;13846;1
20249;13785;13848;0
20250;13785;13849;1
20252;13785;93;0
20258;13785;126;0
20270;13785;770;0
20462;13990;241;0
20464;13990;4009;0
20466;13990;255;0
20472;13818;14000;1
20473;13818;14001;1
20474;13818;14002;0
20475;13818;14003;1
20479;13818;5412;0
20480;13818;13826;1
20481;13818;14007;0
20483;13818;966;1
20486;13818;748;1
20487;13818;14010;0
20488;13818;13831;0
20489;13818;4161;0
20491;13818;2600;0
20495;13818;14015;0
20497;13818;13842;1
20498;13818;14016;0
20500;13818;1425;1
20501;13818;14018;0
20505;13818;13846;0
20506;13818;1027;0
20507;13818;14020;0
20510;13818;13849;1
20515;13818;14026;0
20517;13818;13208;0
20520;13818;1055;1
20522;13818;14029;0
20526;13818;6373;0
20527;13818;4013;0
20528;13818;5209;0
20533;13818;1623;0
20535;13818;2050;0
20536;13818;1624;1
20539;13818;2496;0
20548;13818;879;0
20568;13818;770;1
20928;14326;14332;0
20929;14326;14333;0
20930;14326;14334;0
20931;14326;14335;0
20932;14326;1351;0
20935;14326;14338;0
20936;14326;14339;0
20939;14326;780;0
20940;14326;2381;0
20941;14326;14342;0
20942;14326;14343;0
20946;14326;14346;0
20947;14326;14347;0
20948;14326;14348;0
20949;14326;14349;0
20950;14326;9831;0
20951;14326;89;0
20953;14326;14350;0
20961;14326;93;0
20962;14326;9617;0
20963;14326;14357;0
20966;14326;868;0
20967;14326;14360;0
20970;14326;14363;0
20971;14326;14364;0
20972;14326;105;0
20976;14326;12488;0
20978;14326;14369;1
20980;14326;1069;0
20981;14326;126;0
20985;14326;6839;0
20987;14326;879;0
20992;14326;2468;1
20993;14326;1188;0
20994;14326;5345;0
20997;14326;770;1
21019;14398;14399;0
21021;14398;14401;0
21025;14398;4442;0
21027;14398;2815;0
21028;14398;14405;0
21029;14398;14406;1
21030;14398;2816;0
21031;14398;14407;0
21032;14398;14408;1
21033;14398;5908;0
21035;14398;14410;0
21036;14398;14411;0
21039;14398;14413;0
21041;14398;14415;0
21042;14398;14416;0
21043;14398;14417;0
21044;14398;14418;0
21045;14398;14419;0
21046;14398;14420;0
21047;14398;14421;0
21048;14398;14422;0
21049;14398;14423;0
21050;14398;14424;0
21051;14398;14425;0
21052;14398;14426;0
21053;14398;14427;0
21054;14398;8642;0
21055;14398;2570;0
21056;14398;5057;0
21057;14398;14428;0
21059;14398;5061;0
21061;14398;14430;0
21062;14398;744;0
21063;14398;6112;0
21064;14398;14431;0
21067;14398;14433;0
21068;14398;966;1
21069;14398;14434;0
21070;14398;14435;0
21071;14398;14436;1
21074;14398;5086;0
21075;14398;14438;1
21076;14398;3167;0
21077;14398;2067;0
21078;14398;879;0
21079;14398;10478;0
21083;14398;14442;0
21087;6749;7700;1
21088;6749;14445;1
21089;6749;6754;0
21090;6749;14446;0
21091;6749;14447;1
21092;6749;7705;0
21093;6749;7709;0
21094;6749;14448;1
21095;6749;14449;0
21096;6749;14450;1
21097;6749;14451;0
21098;6749;14452;1
21099;6749;14453;0
21100;6749;14454;0
21101;6749;6460;0
21102;6749;3799;0
21103;6749;14455;0
21104;6749;6767;0
21105;6749;2528;0
21106;6749;14456;0
21107;6749;7093;1
21108;6749;14457;0
21109;6749;14458;0
21110;6749;8886;0
21111;6749;7095;0
21112;6749;14459;0
21113;6749;14460;0
21115;6749;8904;0
21116;6749;14461;0
21117;6749;2537;0
21118;6749;7590;1
21119;6749;8192;1
21120;6749;5362;1
21121;6749;6474;0
21122;6749;5356;1
21123;6749;5364;0
21124;6749;14462;0
21126;6749;14463;1
21127;6749;5019;0
21128;6749;14464;0
21129;6749;5366;1
21130;6749;5369;0
21131;6749;7592;1
21132;6749;14465;0
21133;6749;14466;0
21134;6749;2545;0
21135;6749;5025;0
21136;6749;5372;0
21137;6749;8205;0
21138;6749;7743;0
21139;6749;721;0
21141;6749;14467;0
21142;6749;14468;0
21143;6749;6789;0
21144;6749;14469;0
21145;6749;5381;0
21146;6749;14470;0
21147;6749;5385;0
21148;6749;5913;0
21149;6749;14471;0
21150;6749;6080;0
21151;6749;2672;0
21152;6749;6081;0
21153;6749;7748;0
21154;6749;5387;0
21155;6749;14472;0
21156;6749;3389;1
21158;6749;3392;0
21160;6749;739;1
21161;6749;2685;0
21162;6749;5918;0
21163;6749;6032;0
21164;6749;14473;0
21165;6749;5396;0
21166;6749;5399;0
21167;6749;5829;0
21168;6749;5400;1
21169;6749;2824;0
21170;6749;2305;0
21171;6749;8982;0
21172;6749;3409;0
21173;6749;2581;0
21174;6749;5405;0
21175;6749;5406;1
21176;6749;5407;0
21177;6749;5408;1
21178;6749;2488;0
21179;6749;744;1
21180;6749;5845;0
21181;6749;2718;0
21182;6749;5412;0
21183;6749;5934;0
21184;6749;5413;0
21185;6749;2966;1
21186;6749;2721;1
21187;6749;2967;0
21188;6749;2723;0
21189;6749;5936;0
21190;6749;6130;0
21192;6749;966;0
21193;6749;6295;0
21194;6749;8235;0
21195;6749;5939;0
21196;6749;8236;0
21197;6749;5941;0
21198;6749;9772;0
21200;6749;2600;0
21201;6749;5942;0
21202;6749;5943;0
21203;6749;2601;0
21204;6749;5944;0
21205;6749;6139;0
21206;6749;14474;0
21207;6749;5728;0
21208;6749;5416;0
21209;6749;6147;0
21210;6749;5868;0
21211;6749;14475;0
21214;6749;14476;0
21215;6749;9025;0
21216;6749;93;1
21218;6749;2407;0
21219;6749;6366;0
21220;6749;5976;0
21221;6749;5772;0
21222;6749;2791;0
21223;6749;4017;0
21224;6749;1264;0
21225;6749;3626;0
21226;6749;1069;0
21228;6749;126;0
21229;6749;2496;0
21238;6749;14482;1
21241;6749;2642;0
21246;6749;770;1
21247;6749;2993;0
21253;1491;9003;0
21254;1491;962;0
21255;1491;966;0
21256;1491;1543;0
21257;1491;14491;0
21258;1491;748;0
21259;1491;981;0
21260;1491;984;0
21261;1491;1154;0
21262;1491;1008;0
21263;1491;1009;0
21264;1491;1016;0
21265;1491;1027;0
21266;1491;1055;0
21267;1491;1057;1
21270;1491;770;0
21483;14495;14496;0
21485;14495;14498;0
21487;14495;14500;0
21488;14495;14501;0
21489;14495;14502;1
21490;14495;14503;0
21491;14495;14504;0
21493;14495;14506;0
21495;14495;14508;0
21496;14495;14509;0
21497;14495;14510;0
21498;14495;14511;0
21501;14495;14514;0
21502;14495;14515;1
21503;14495;14516;0
21504;14495;14517;0
21506;14495;14519;1
21507;14495;14520;1
21510;14495;14523;0
21511;14495;14524;0
21512;14495;14525;0
21513;14495;14526;0
21514;14495;14527;1
21515;14495;14528;0
21516;14495;14529;0
21517;14495;14530;0
21519;14495;14532;0
21520;14495;14533;0
21521;14495;14534;0
21522;14495;14535;0
21524;14495;14537;0
21527;14495;14540;0
21528;14495;14541;0
21529;14495;14542;1
21530;14495;14543;0
21531;14495;14544;0
21533;14495;14546;0
21536;14495;14548;0
21540;14495;14552;0
21541;14495;14553;0
21542;14495;14554;0
21543;14495;14555;0
21544;14495;7315;0
21545;14495;14556;0
21548;14495;14559;1
21549;14495;14560;0
21550;14495;14561;1
21551;14495;14562;1
21552;14495;14563;0
21556;14495;14567;0
21558;14495;14569;0
21560;14495;14571;0
21561;14495;14572;0
21562;14495;14573;1
21563;14495;14574;0
21565;14495;14576;0
21567;14495;14577;1
21570;14495;14580;0
21572;14495;9451;0
21574;14495;14583;0
21576;14495;14585;0
21579;14495;14588;0
21581;14495;2699;0
21582;14495;14590;0
21583;14495;14591;0
21585;14495;5061;1
21586;14495;14593;0
21587;14495;14594;0
21594;14495;14600;0
21597;14495;14603;0
21598;14495;14604;0
21600;14495;14606;0
21601;14495;14607;0
21605;14495;14610;0
21606;14495;14611;0
21607;14495;14612;0
21608;14495;14613;0
21610;14495;14615;1
21613;14495;1500;1
21614;14495;14618;0
21615;14495;14619;0
21616;14495;14620;0
21617;14495;14621;1
21618;14495;14622;1
21619;14495;14623;0
21620;14495;14624;1
21621;14495;14625;0
21626;14495;5086;0
21628;14495;14630;0
21629;14495;14631;0
21630;14495;14632;0
21631;14495;14633;0
21632;14495;14634;0
21634;14495;14636;0
21636;14495;14638;0
21640;14495;14642;0
21641;14495;93;0
21645;14495;4416;0
21646;14495;2407;1
21648;14495;14647;0
21651;14495;4216;0
21652;14495;14650;0
21661;14495;1264;0
21663;14495;1070;0
21666;14495;2067;1
21683;14495;770;1
21686;14495;199;0
21691;7315;8880;1
21693;7315;2528;0
21694;7315;14456;1
21695;7315;14676;1
21696;7315;14677;1
21697;7315;3802;0
21698;7315;14678;0
21699;7315;8018;1
21700;7315;14679;0
21701;7315;14680;0
21702;7315;7095;0
21703;7315;14681;1
21704;7315;8887;0
21706;7315;14682;0
21707;7315;14683;1
21709;7315;14684;0
21710;7315;14685;0
21711;7315;14686;1
21712;7315;14687;0
21713;7315;5000;0
21714;7315;14688;0
21715;7315;14689;1
21716;7315;14690;1
21717;7315;14691;1
21718;7315;14692;0
21719;7315;7326;0
21720;7315;14693;0
21721;7315;14694;1
21722;7315;14695;0
21723;7315;2537;0
21724;7315;4442;0
21725;7315;14696;0
21726;7315;14697;0
21727;7315;14698;0
21728;7315;14699;1
21729;7315;5013;0
21730;7315;14700;0
21731;7315;14701;0
21732;7315;14702;0
21733;7315;14703;0
21734;7315;14704;1
21735;7315;7106;0
21738;7315;8201;1
21739;7315;1872;0
21740;7315;5367;1
21741;7315;14706;0
21743;7315;5371;0
21744;7315;14708;0
21746;7315;2545;0
21747;7315;14709;0
21748;7315;14710;0
21749;7315;14711;0
21750;7315;14712;1
21751;7315;721;0
21752;7315;14713;0
21755;7315;14715;0
21756;7315;2664;0
21760;7315;14410;0
21761;7315;14719;1
21762;7315;14720;0
21767;7315;14724;1
21768;7315;12777;0
21769;7315;14725;1
21770;7315;14726;1
21771;7315;7745;1
21772;7315;14727;0
21773;7315;14728;0
21776;7315;14730;1
21777;7315;5381;1
21778;7315;14731;0
21780;7315;8216;0
21781;7315;8635;0
21782;7315;1117;0
21783;7315;12282;0
21784;7315;14733;1
21785;7315;14734;0
21787;7315;6081;1
21788;7315;14735;1
21789;7315;14736;0
21790;7315;14737;1
21791;7315;14738;1
21792;7315;14739;0
21793;7315;14083;1
21795;7315;2241;0
21798;7315;14418;0
21800;7315;14743;0
21801;7315;14744;0
21803;7315;7344;0
21804;7315;8475;0
21805;7315;7345;0
21806;7315;14746;1
21807;7315;14421;0
21808;7315;14747;0
21809;7315;7971;0
21810;7315;739;1
21811;7315;8958;0
21812;7315;9132;0
21813;7315;8959;0
21814;7315;9318;0
21815;7315;12284;0
21816;7315;14748;0
21817;7315;14749;1
21818;7315;9211;0
21819;7315;14750;0
21820;7315;14751;0
21821;7315;14752;0
21822;7315;9212;0
21823;7315;1480;1
21824;7315;14098;0
21826;7315;12808;0
21827;7315;1127;0
21828;7315;14753;0
21829;7315;7752;1
21830;7315;2572;0
21833;7315;14755;1
21834;7315;6088;0
21836;7315;6091;1
21838;7315;14758;0
21839;7315;4466;0
21840;7315;6092;1
21841;7315;2699;0
21842;7315;6093;0
21843;7315;14759;0
21844;7315;11907;0
21845;7315;14760;0
21846;7315;14761;0
21847;7315;14762;0
21848;7315;12286;0
21849;7315;7122;0
21850;7315;6096;0
21851;7315;12818;0
21852;7315;14763;0
21853;7315;14764;0
21854;7315;14765;0
21855;7315;3406;1
21856;7315;2579;0
21857;7315;8983;0
21858;7315;2580;0
21859;7315;8986;0
21860;7315;7358;1
21861;7315;8987;0
21862;7315;8988;1
21864;7315;2581;0
21865;7315;8991;0
21866;7315;14767;0
21867;7315;5407;1
21868;7315;5408;0
21869;7315;6106;1
21870;7315;6108;0
21873;7315;2488;1
21874;7315;744;1
21875;7315;6114;0
21876;7315;14123;0
21877;7315;5071;0
21878;7315;1496;1
21879;7315;6119;0
21880;7315;7366;0
21881;7315;14769;1
21882;7315;7128;0
21883;7315;14124;0
21884;7315;6122;1
21885;7315;5412;1
21886;7315;14770;1
21887;7315;14771;0
21888;7315;2721;1
21889;7315;14772;1
21890;7315;6126;0
21891;7315;8233;0
21892;7315;429;0
21893;7315;14773;0
21894;7315;2591;1
21895;7315;6129;0
21898;7315;966;1
21899;7315;6132;0
21900;7315;14132;0
21902;7315;10505;0
21903;7315;748;1
21904;7315;14137;1
21905;7315;441;0
21906;7315;14777;0
21907;7315;2970;0
21908;7315;12906;0
21909;7315;12297;0
21910;7315;2600;1
21911;7315;9010;0
21912;7315;2601;0
21913;7315;1500;0
21914;7315;1697;1
21915;7315;5944;0
21916;7315;9822;0
21917;7315;9013;0
21918;7315;14778;0
21919;7315;9015;1
21920;7315;6142;0
21921;7315;6197;0
21922;7315;1504;1
21923;7315;5416;1
21924;7315;3141;1
21925;7315;1506;1
21926;7315;2604;1
21928;7315;6149;0
21929;7315;7768;0
21931;7315;6154;0
21934;7315;8237;1
21935;7315;1722;1
21936;7315;1027;0
21937;7315;14781;0
21938;7315;93;0
21939;7315;14782;0
21940;7315;1997;0
21941;7315;1057;1
21942;7315;14219;1
21945;7315;14783;0
21946;7315;14784;0
21947;7315;2431;0
21949;7315;1520;0
21953;7315;2444;0
21955;7315;1071;0
21956;7315;5244;1
21957;7315;14785;1
21958;7315;14786;0
21959;7315;879;1
21971;7315;2642;0
21978;7315;14442;0
21980;7315;770;1
21987;14799;14801;0
21988;14799;7063;1
21989;14799;14802;0
21990;14799;14803;0
21992;14799;14805;0
21993;14799;14806;0
21994;14799;7067;0
21996;14799;14808;0
21997;14799;14809;0
21999;14799;14811;0
22000;14799;3016;1
22001;14799;14812;0
22002;14799;14813;1
22003;14799;14814;0
22005;14799;14816;0
22006;14799;1453;0
22007;14799;14817;0
22008;14799;14818;0
22009;14799;3806;1
22010;14799;1098;0
22011;14799;14819;0
22012;14799;1458;0
22013;14799;14820;0
22016;14799;6011;0
22017;14799;14821;0
22018;14799;5382;0
22019;14799;2223;0
22020;14799;2224;0
22021;14799;14822;0
22022;14799;2959;0
22025;14799;14823;0
22026;14799;5393;0
22027;14799;1484;1
22028;14799;2310;0
22029;14799;7760;0
22030;14799;743;0
22031;14799;2488;0
22032;14799;5842;0
22033;14799;14332;0
22034;14799;2967;0
22035;14799;2723;0
22037;14799;2351;1
22038;14799;7766;0
22040;14799;994;1
22041;14799;1560;0
22042;14799;1154;0
